0.506842503	0.635319644
0.483869432	0.650382016
0.34444244	0.607684901
0.380926199	0.684780858
0.490389685	0.617734709
0.642488852	0.613297861
0.433857923	0.658990448
0.418601874	0.647463579
0.441284476	0.32795318
0.451598702	0.490950626
0.364892462	0.585898134
0.921757994	0.442092807
0.522593184	0.690360047
0.439055594	0.680048128
0.707541707	0.389304579
0.424008898	0.701406335
0.544066571	0.668726997
0.577884843	0.633886841
0.483716957	0.62069065
0.524969672	0.656168481
0.585450269	0.607371807
0.338447708	0.671962394
0.477733989	0.634250107
0.465646628	0.728003511
0.438465392	0.625784121
0.318776756	0.155954136
0.802152796	0.460135753
0.719185161	0.50359719
0.423097415	0.756952405
0.391718878	0.612290116
0.505075847	0.65037627
0.358971378	0.558055101
0.36884785	0.464768076
0.403543282	0.684531907
0.407936779	0.658990099
0.418725746	0.519083606
0.565218301	0.642976981
0.463605563	0.713956011
0.505068628	0.679569165
0.466924526	0.712170364
0.376144935	0.575067713
0.559335367	0.642223733
0.422172452	0.596766548
0.573747022	0.321032037
0.441026212	0.70514038
0.464959946	0.689756401
0.350694668	0.447354892
0.476889322	0.609260403
0.451091716	0.695915988
0.414390622	0.67867037
0.393037367	0.556874988
0.999999999	0.631155293
0.372145405	0.683505106
0.382443335	0.649845002
0.459488456	0.667148365
0.523825138	0.487812849
0.370219529	0.630510948
0.486568771	0.754555144
0.602514379	0.559587381
0.436769257	0.770591523
0.474483325	0.585034989
0.439102536	0.741814567
0.64878186	0.562125684
0.425255868	0.730521112
0.370480898	0.723884542
0.422764289	0.572961205
0.427616683	0.634386849
0.492923038	0.711994853
0.471828741	0.757278697
0.424208882	0.543498034
0.416159258	0.551745829
0.651365505	0.461372372
0.469616932	0.678773156
0.370100872	0.647612457
0.66603161	0.580212684
0.456720556	0.414633278
0.457260752	0.556473703
0.429587961	0.413975371
0.409989265	0.683943525
0.523726164	0.598920084
0.441305246	0.516784432
0.359907484	0.745830512
0.572297539	0.572723425
0.520103703	0.656767759
0.484223962	0.636847713
0.374574181	0.613698482
0.407050648	0.725322837
0.644758886	0.663025143
0.45009218	0.554447936
0.48419657	0.647776581
0.464688124	0.68857398
0.496389159	0.575006252
0.473950239	0.566275387
0.427857584	0.410124216
0.418538401	0.541934997
0.421052303	0.644939092
0.422703696	0.628246367
0.764191489	0.541864412
0.971833136	0.515232521
0.370366642	0.747731832
0.513368092	0.689402882
0.472745075	0.657958162
0.328011034	0.589594357
0.654180049	0.501141478
0.400285666	0.670176685
0.435977342	0.720861409
0.457692402	0.767328514
0.507694549	0.687593461
0.391763697	0.612352946
0.629214228	0.597565705
0.511589672	0.614622812
0.425941119	0.61364687
0.411399022	0.672344877
0.504028465	0.684827327
0.416744832	0.540331128
0.571255222	0.475423127
0.814642215	0.629238855
0.388107993	0.565110581
0.309494699	0.305502554
0.35687985	0.683116422
0.475522294	0.731378004
0.453415448	0.478827179
0.392548081	0.603701369
0.379003148	0.385093982
0.404869282	0.533033916
0.358756244	0.640068466
0.788443273	0.516653657
0.395407276	0.532089345
0.503058373	0.56332346
0.508554227	0.590489861
0.452950916	0.63880828
0.688723607	0.601129133
0.507238541	0.608357068
0.494042327	0.613879439
0.381638632	0.55973306
0.348424183	0.622915957
0.356381786	0.601477575
0.522959842	0.658045779
0.416426667	0.643192898
0.35448151	0.655635397
0.629773392	0.552499565
0.443421782	0.623528239
0.332980199	0.043382906
0.483447549	0.642708915
0.505713811	0.627782548
0.791393439	0.521770625
1	0.501040414
0.409099173	0.67993783
0.352380982	0.67401398
0.35914305	0.530103524
0.460693375	0.720997106
0.364523423	0.614195273
0.416145937	0.73084285
0.500974273	0.739950315
0.421529223	0.52966335
0.725912147	0.521494817
0.349425614	0.687769275
0.459194939	0.584119196
0.466971156	0.718916644
0.979851876	0.497781997
0.841303534	0.430208154
0.53497769	0.694251916
0.447303371	0.371130153
0.487698858	0.678141472
0.473905333	0.723063463
0.519453004	0.671565622
0.406495861	0.665808862
0.383222565	0.665766008
0.418765447	0.52962477
0.471155517	0.716568864
0.331807876	0.707877748
0.432303606	0.628034504
0.546794853	0.557939207
0.377394665	0.721699764
0.400986395	0.721576565
0.539183873	0.540468056
0.525007079	0.640925476
0.508456348	0.694026748
0.40523259	0.623036708
0.541403911	0.541996152
0.347454248	0.469638599
0.533290357	0.735437733
0.490180104	0.684586451
0.327212173	0.640877323
0.376343152	0.709794675
0.455757684	0.4899387
0.340794881	0.62416979
0.430720072	0.520454023
0.332942669	0.716856537
0.720716393	0.565933758
0.539777308	0.506431575
0.418773412	0.615595136
0.898157845	0.554696805
0.489377402	0.697858974
0.474382447	0.590833925
0.375928313	0.643979422
0.450920103	0.70024312
0.466912681	0.701208313
0.779844462	0.562675005
0.845405882	0.384875894
0.734396498	0.60143676
0.467395693	0.708585245
0.319790704	0.24399465
0.39759823	0.635518248
0.588719967	0.674048545
0.416501588	0.671274238
0.394418157	0.592288249
0.43937492	0.770624437
0.324622059	0.55341107
0.433347356	0.655308249
0.390082596	0.535440737
0.457245975	0.765115807
0.436922983	0.605170225
0.392115665	0.567880408
0.450765694	0.667345925
0.65215282	0.593828173
0.999916749	0.555802675
0.468617058	0.663656897
