0	0	3.9962	2.7516	1.9377032722	-1.6110191861	A+	D	0.129	0.2994	-1.3324365547	1.3555153152	D+	A	True
0	1	2.5803	2.8636	-0.3768845437	-0.7895933068	C+	C	0.3878	0.2774	0.7926805544	0.5037638713	B+	B+	True
0	2	2.888	3.2082	0.1260254078	1.7395183916	B	A+	0.3235	0.2114	0.2651387604	-2.0595275723	B	D	True
0	3	3.0337	3.2007	0.3643185473	1.6844168014	B	A+	0.1852	0.2304	-0.8712034285	-1.321073751	C	D+	True
0	4	2.7176	2.8517	-0.1523994163	-0.876684447	C+	C	0.2464	0.293	-0.368583056	1.1070973541	C+	A	True
0	5	2.6333	2.8923	-0.2903368372	-0.579051971	C+	C	0.32	0.2726	0.2361486133	0.3175699516	B	B	True
0	6	2.8166	3.1122	0.0093028419	1.0350671297	B	A	0.2979	0.2398	0.0543947827	-0.9552583322	B	C	False
0	7	1.7188	2.9713	-1.7851672363	0.0010542032	D	B	0.52	0.271	1.8789236202	0.255782513	A+	B	True
0	8	1.671	3.0292	-1.8634622095	0.4259513346	D	B	0.6	0.2527	2.536033623	-0.456083722	A+	C+	False
0	9	2.6881	3.1426	-0.2007711368	1.2578256175	C+	A	0.2745	0.2338	-0.1375021727	-1.1886674685	C+	D+	True
0	10	2.6112	2.7778	-0.3264172614	-1.4190236086	C+	D+	0.2667	0.2999	-0.2019247219	1.3773986351	C+	A	False
0	11	3.1725	2.9438	0.5911369695	-0.2011488129	B+	C+	0.2308	0.2656	-0.4967817745	0.0429391147	C+	B	True
0	12	4.1046	2.7986	2.1148758052	-1.2660693574	A+	D+	0.1098	0.2898	-1.4907685282	0.9848756922	D+	B+	True
0	13	2.6214	2.8094	-0.309817958	-1.1869844595	C+	D+	0.2778	0.3012	-0.1106594438	1.4250100466	C+	A	False
0	14	2.9659	3.131	0.2534359124	1.1727197355	B	A	0.3111	0.2343	0.1631363907	-1.168826115	B	D+	True
0	15	3.1649	2.9646	0.5787499211	-0.0482225803	B+	C+	0.2	0.2695	-0.7495163909	0.1950420756	C	B	True
0	16	2.483	2.8979	-0.5359751041	-0.5374587813	C	C	0.2778	0.2796	-0.1106594438	0.5882228708	C+	B+	True
0	17	2.812	3.0898	0.0018834323	0.8705943889	B	B+	0.2619	0.2421	-0.2410384126	-0.8690823972	C+	C	True
0	18	1.75	2.9975	-1.7342383105	0.192880547	D	B	0.5	0.2525	1.7146461195	-0.4645982169	A+	C+	False
0	19	3.1311	3.0445	0.5234773252	0.5379764534	B+	B+	0.2453	0.2478	-0.3775673328	-0.6477706913	C+	C	True
0	20	3.4682	2.9163	1.0745605788	-0.402748092	A	C+	0.1509	0.2896	-1.152461204	0.977670826	D+	B+	True
1	0	3.071	2.9826	0.210336071	-1.0932609031	B	D+	0.1923	0.2675	-0.6295724102	1.013689994	C	A	False
1	1	3.7804	2.9445	1.2914775182	-1.4222099794	A	D+	0.1628	0.2665	-0.8573863464	0.9672552477	C	B+	True
1	2	3.1584	2.969	0.3434361794	-1.2108371329	B	D+	0.1818	0.2714	-0.7105310818	1.1807543326	C	A	True
1	3	2.681	3.2289	-0.3841467604	1.0323801196	C+	A	0.4194	0.2176	1.1227910926	-1.160543307	A	D+	True
1	4	3.7355	2.8948	1.2230139846	-1.8508982459	A	D	0.1556	0.2795	-0.9132276075	1.535183814	C	A+	True
1	5	3.3183	3.0567	0.5871906462	-0.4536344387	B+	C+	0.1714	0.2604	-0.7907187183	0.7036561539	C	B+	False
1	6	3.9643	2.8839	1.5716603319	-1.9449254324	A+	D	0.1346	0.2805	-1.0748451036	1.578570114	D+	A+	True
1	7	2.6688	3.1983	-0.4026237287	0.7685488166	C+	B+	0.3333	0.2397	0.4588719513	-0.1962371669	B	C+	True
1	8	1.8566	3.2231	-1.6405562362	0.9824611986	D	B+	0.5333	0.2275	2.0024839549	-0.7297871429	A+	C	False
1	9	3.2942	3.0999	0.550460422	-0.0806073191	B+	C+	0.1944	0.2519	-0.613080829	0.333993864	C	B	False
1	10	2.1133	3.1859	-1.249308682	0.6614222598	D+	B+	0.3333	0.2212	0.4588719513	-1.0028662842	B	D+	True
1	11	2.9842	3.2098	0.0780490517	0.8677845465	B	B+	0.2353	0.2243	-0.2978005995	-0.8676338885	C+	C	True
1	12	3.8596	3.0266	1.4121688103	-0.7132062723	A	C	0.1356	0.2624	-1.0672981088	0.7902786804	D+	B+	True
1	13	3.013	3.0543	0.121838117	-0.4745997272	B	C+	0.2308	0.2678	-0.332723948	1.0240654955	C+	A	False
1	14	3.2202	3.1687	0.4376314458	0.5127651397	B	B+	0.1667	0.2331	-0.8274713851	-0.4831393119	C	C+	True
1	15	2.1581	3.2507	-1.1809993483	1.2207302673	D+	A	0.5556	0.2166	2.1739963997	-1.2033245697	A+	D+	False
1	16	3.0879	3.094	0.2360839228	-0.1316937205	B	C+	0.1739	0.2485	-0.7715434139	0.18474141	C	B	True
1	17	2.7294	3.1289	-0.3102641495	0.1698442674	C+	B	0.2895	0.2499	0.120360547	0.2454876679	B	B	False
1	18	1.4056	3.2369	-2.3277818456	1.1016857177	D	A	0.5	0.1962	1.7452152876	-2.0896547554	A+	D	True
1	19	2.1175	3.2616	-1.2428938341	1.3146382814	D+	A	0.4167	0.2198	1.1020436194	-1.0634945621	A	D+	False
1	20	3.0512	3.1995	0.1801519138	0.7787598775	B	B+	0.2424	0.227	-0.2427698685	-0.7509915752	C+	C	True
1	21	3.2579	3.1052	0.4950761701	-0.0351473206	B	C+	0.2667	0.244	-0.0556653833	-0.0100042102	C+	C+	True
2	0	3.0279	2.5085	1.0974568908	-0.1753025361	A	C+	0.2222	0.3209	-1.1000715749	0.6208085131	D+	B+	True
2	1	2.771	2.5162	0.6288735861	-0.0904186183	B+	C+	0.3	0.3149	-0.2342220982	0.2497881982	C+	B	False
2	2	2.2999	2.3603	-0.2302252414	-1.8172446736	C+	D	0.3636	0.3424	0.4742002009	1.9430341306	B	A+	False
2	3	1.761	2.673	-1.2131188052	1.6475651912	D+	A+	0.5	0.2801	1.9922479847	-1.8826978335	A+	D	False
2	4	3.5573	2.4497	2.0629936997	-0.8264725824	A+	C	0.2286	0.3123	-1.0293899849	0.0958040942	D+	B	True
2	5	2.7899	2.5188	0.6634296431	-0.0615015812	B+	C+	0.2667	0.3126	-0.6053004453	0.1091369817	C	B	True
2	6	2.4772	2.5509	0.0931683879	0.2946294886	B	B	0.3125	0.3096	-0.095067718	-0.0709536746	C+	C+	False
2	7	2.3922	2.5564	-0.0619695037	0.355853829	C+	B	0.3571	0.3177	0.4019122112	0.4251801134	B	B	False
2	8	2.914	2.5139	0.8897222938	-0.1153187965	B+	C+	0.1818	0.3037	-1.5498635108	-0.4316846538	D	C+	False
2	9	2.7534	2.5146	0.5969278909	-0.1082867114	B+	C+	0.2143	0.3135	-1.1884235623	0.1677775256	D+	B	True
2	10	1.4056	2.5645	-1.8611530994	0.444781075	D	B	0.5	0.3045	1.9922479847	-0.3875225557	A+	C+	False
2	11	2.1556	2.4114	-0.493318748	-1.2512228625	C+	D+	0.375	0.3325	0.6007041829	1.333440502	B+	A	True
