0	0	3.4316	2.7326	1.3463136206	-0.8416769546	A	C	0.1579	0.2994	-1.2083328005	0.8299161286	D+	B+	True
0	1	2.9682	2.9418	0.4905572773	0.9950341711	B	B+	0.1739	0.257	-1.0768354574	-0.8694314923	D+	C	True
0	2	2.844	2.6156	0.2612644643	-1.8692623239	B	D	0.2759	0.3299	-0.2399164067	2.0515226215	C+	A+	False
0	3	2.4194	2.9624	-0.5226931509	1.1758690055	C	A	0.3333	0.2467	0.2318761954	-1.2804418596	B	D+	True
0	4	3.0106	2.8161	0.5688804427	-0.1084547446	B+	C+	0.2105	0.2745	-0.7762701018	-0.1668505945	C	C+	False
0	5	3.1985	2.6764	0.915895124	-1.3358586353	B+	D+	0.2	0.3106	-0.8626826415	1.2781809678	C	A	False
0	6	3.271	2.8123	1.0497267228	-0.1421501125	A	C+	0.2195	0.2803	-0.7025032995	0.0654680583	C	B	True
0	7	2.6464	2.9411	-0.1034535071	0.9895380533	C+	B+	0.3	0.2496	-0.0417635138	-1.1651394073	C+	D+	True
0	8	2.6813	2.8823	-0.039130292	0.4723619311	C+	B	0.2727	0.2834	-0.2656505486	0.1863086146	C+	B	True
0	9	1.2516	2.8517	-2.6788363152	0.2036787311	D	B	0.6667	0.2669	2.9682732878	-0.4713279588	A+	C+	False
0	10	2.8495	2.9166	0.2714488819	0.7740226455	B	B+	0.2917	0.2626	-0.1101734411	-0.6448366583	C+	C	True
0	11	2.9665	2.6886	0.4874861246	-1.2286122297	B	D+	0.2647	0.3072	-0.3314996765	1.1417974732	C+	A	True
0	12	2.1513	2.965	-1.0177361331	1.1994254457	D+	A	0.4643	0.2548	1.3068893389	-0.9581860918	A	C	False
0	13	2.8835	2.7506	0.334295869	-0.6837316335	B	C	0.2791	0.2924	-0.2135837963	0.5501676975	C+	B+	False
0	14	2.8	2.6266	0.1801638537	-1.7724409668	B	D	0.2105	0.3259	-0.7762701018	1.8913250705	C	A+	False
0	15	2.4174	2.7817	-0.5262706452	-0.4108521117	C	C+	0.3714	0.2863	0.5446072917	0.303587218	B+	B	True
0	16	3.4613	2.803	1.4011454882	-0.2237139597	A	C+	0.2222	0.2772	-0.6802561687	-0.0590458719	C	C+	True
0	17	2.8872	2.8826	0.34110692	0.4754221198	B	B	0.28	0.2687	-0.2059473393	-0.4019997349	C+	C+	False
0	18	1.6855	2.944	-1.8777811736	1.0147919154	D	A	0.5	0.2463	1.6000747416	-1.2995188568	A+	D+	False
0	19	2.2246	2.9784	-0.8823835719	1.3166096536	C	A	0.4074	0.2542	0.8399644382	-0.9814953236	B+	C	False
1	0	2.5821	3.0846	-0.7737156878	0.49140368	C	B	0.3684	0.2363	1.1331994355	-0.7915954282	A	C	False
1	1	3.3411	3.0105	0.6788842241	-0.5850465055	B+	C	0.2444	0.2475	-0.1000603335	0.0552516798	C+	B	True
1	2	3.6842	3.0209	1.3353877583	-0.4338318626	A	C+	0.15	0.2521	-1.0395483179	0.4046608717	D+	B	True
1	3	2.281	3.1796	-1.3497764937	1.8704295194	D+	A+	0.4444	0.222	1.8894436334	-1.8738047965	A+	D	False
1	4	3.7067	3.0568	1.3785675526	0.0874418023	A	B	0.1562	0.2448	-0.9773763189	-0.1477997744	C	C+	True
1	5	2.4886	3.1606	-0.9526536784	1.5954359038	C	A+	0.3333	0.2359	0.7841636518	-0.8252326076	B+	C	True
1	6	3.7202	3.0098	1.4042851071	-0.5958779584	A	C	0.1324	0.2517	-1.2150927856	0.3727603259	D+	B	True
1	7	3.1747	3.0593	0.3603537307	0.1238853736	B	B	0.1818	0.2528	-0.7230363232	0.4573988464	C	B	False
1	8	2.8827	3.0652	-0.1984593636	0.2085295681	C+	B	0.3103	0.2486	0.5554850349	0.1391254475	B+	B	False
1	9	2.9528	3.1897	-0.0642033927	2.0175630398	C+	A+	0.25	0.2134	-0.0447963344	-2.5244923653	C+	D	True
1	10	2.8656	3.0381	-0.2311572566	-0.1841444343	C+	C+	0.2105	0.2563	-0.4374615911	0.7171620166	C+	B+	True
1	11	2.2544	3.1019	-1.4008316757	0.742207081	D+	B+	0.3571	0.2383	1.0210093622	-0.6417448137	A	C	False
1	12	3.0843	3.0415	0.1874838519	-0.1355946663	B	C+	0.2162	0.245	-0.3808611937	-0.1353828275	C+	C+	False
1	13	2.4116	2.9679	-1.099915797	-1.2039862091	D+	D+	0.3077	0.2585	0.5290990407	0.8835868029	B+	B+	False
1	14	1.9561	3.0786	-1.9716237692	0.404122728	D	B	0.5185	0.2357	2.6262969545	-0.8411767906	A+	C	False
1	15	3.9024	2.9482	1.752999807	-1.4901607627	A+	D+	0.1628	0.2583	-0.9123125991	0.873775615	C	B+	True
1	16	2.6235	3.0728	-0.6943811042	0.3193498877	C	B	0.3077	0.2412	0.5290990407	-0.4257665193	B+	C+	False
1	17	2.843	3.0165	-0.2743056523	-0.4978880484	C+	C+	0.3333	0.2513	0.7841636518	0.3444166984	B+	B	False
1	18	3.0	2.9707	0.0260845483	-1.1640333337	B	D+	0.125	0.2701	-1.2882363138	1.7632096827	D+	A+	False
1	19	2.5	3.1696	-0.9307514389	1.7262740026	C	A+	0.25	0.2321	-0.0447963344	-1.1094099376	C+	D+	True
1	20	2.9426	3.0083	-0.0837542079	-0.6178046228	C+	C	0.2833	0.2482	0.2867876601	0.1090635445	B	B	False
1	21	3.9014	2.9599	1.7510518244	-1.3205608969	A+	D+	0.1356	0.2655	-1.1828600443	1.4165440041	D+	A	True
1	22	3.3232	2.9772	0.6446434749	-1.0689017126	B+	D+	0.1333	0.2689	-1.2053403151	1.6724791402	D+	A+	True
1	23	3.2464	3.0955	0.4976886157	0.6495289558	B	B+	0.2	0.2403	-0.5421723262	-0.4918222679	C	C+	True
1	24	2.9906	2.9862	0.0080990228	-0.9383405286	B	C	0.25	0.2547	-0.0447963344	0.5987934528	C+	B+	True
2	0	2.3576	3.0685	-1.3573198059	-1.7788829978	D+	D	0.2857	0.2534	0.5064314611	2.16054283	B+	A+	True
2	1	3.7054	3.2817	0.8829600797	-0.0331186787	B+	C+	0.1375	0.2116	-0.786180172	0.0945212571	C	B	True
2	2	3.4079	3.3899	0.3885181053	0.8531894293	B	B+	0.2143	0.1929	-0.1165139042	-0.8309458313	C+	C	True
2	3	3.4275	3.3517	0.4209408395	0.5402712629	B	B+	0.1389	0.2021	-0.7740673454	-0.3795408886	C	C+	True
2	4	1.8341	3.3687	-2.2274195857	0.6794097585	D	B+	0.4815	0.1985	2.2137632032	-0.5557625462	A+	C	False
2	5	2.9468	3.3802	-0.3779105483	0.7735819794	C+	B+	0.303	0.2053	0.6574485194	-0.2189192366	B+	C+	True
2	6	3.8545	3.1418	1.1307099162	-1.178222001	A	D+	0.1047	0.2335	-1.0726626045	1.1759260401	D+	A	True
2	7	3.3841	3.3922	0.3488144849	0.8721522776	B	B+	0.1538	0.1938	-0.6436215211	-0.7905840917	C	C	True
2	8	2.0349	3.064	-1.8936308697	-1.8151475688	D	D	0.5385	0.2402	2.7106996769	1.5084199174	A+	A+	True
2	9	3.4613	3.3513	0.4772348654	0.5370965267	B	B+	0.137	0.196	-0.7906602585	-0.6798481977	C	C	True
2	10	3.9054	3.1785	1.2153292586	-0.8779951136	A	C	0.1474	0.2288	-0.7001153518	0.9410449457	C	B+	True
2	11	3.4149	3.155	0.400021729	-1.0701705638	B	D+	0.1818	0.2215	-0.3996708885	0.5840863759	C+	B+	True
2	12	3.636	3.2528	0.7675223531	-0.2690605337	B+	C+	0.1442	0.2126	-0.727479551	0.1425878643	C	B	True
2	13	3.9506	3.1468	1.2904149558	-1.1377365789	A	D+	0.1084	0.2298	-1.0396739035	0.9945355325	D+	B+	True
2	14	3.1506	3.3062	-0.039298146	0.1678419942	C+	B	0.2222	0.2164	-0.0472977525	0.3285061975	C+	B	True
