0	0	2.5221	2.261	0.2630340519	-1.1384179983	B	D+	0.25	0.3873	-0.5246277432	1.6174025328	C	A+	False
0	1	2.8895	2.6401	0.7555110667	0.9684824407	B+	B+	0.2941	0.2764	-0.30220281	-1.2317002881	C+	D+	True
0	2	2.5996	2.6364	0.3669262534	0.9480606949	B	B+	0.3333	0.2902	-0.1044917583	-0.8773807492	C+	C	False
0	3	0.8113	2.4451	-2.0295690455	-0.1154609323	D	C+	0.75	0.3115	1.9961881664	-0.3307378728	A+	C+	False
0	4	1.2516	2.3787	-1.4394569999	-0.4845305192	D+	C+	0.6667	0.3319	1.5760521814	0.1947042772	A+	B	True
0	5	2.6995	2.6774	0.5008454153	1.1755638859	B+	A	0.2143	0.2901	-0.7046860225	-0.8796806577	C	C	False
0	6	2.0636	2.7193	-0.3513947569	1.408850255	C+	A	0.4118	0.2698	0.2909303452	-1.4024451802	B	D+	False
0	7	2.4956	2.3538	0.2275854879	-0.6228903998	B	C	0.3571	0.3357	0.0155470946	0.2899095503	B	B	False
0	8	2.1556	2.5126	-0.2279982401	0.2597596277	C+	B	0.375	0.3161	0.1055762342	-0.2131705554	B	C+	False
0	9	2.6357	2.4979	0.4153600994	0.1783064152	B	B	0.3103	0.3268	-0.2203913403	0.0627218156	C+	B	False
0	10	2.2516	2.4496	-0.0993624205	-0.0903361753	C+	C+	0.3333	0.3214	-0.1044917583	-0.0774024251	C+	C+	True
0	11	3.2656	2.6269	1.2594320471	0.8949368688	A	B+	0.1364	0.291	-1.0975404499	-0.8581133059	D+	C	False
0	12	2.9702	2.3098	0.8635576537	-0.8670491362	B+	C	0.3333	0.3603	-0.1044917583	0.9231980064	C+	B+	False
0	13	2.6551	2.663	0.4412603734	1.0957112127	B	A	0.3158	0.2752	-0.1929414393	-1.2626154321	C+	D+	True
0	14	2.8441	2.288	0.6946133015	-0.9886440456	B+	C	0.3077	0.3715	-0.233764369	1.211719711	C+	A	False
0	15	2.604	2.5329	0.3728152936	0.3728701554	B	B	0.2941	0.3085	-0.30220281	-0.4067068716	C+	C+	False
0	16	2.25	2.452	-0.1015456588	-0.0771435846	C+	C+	0.25	0.327	-0.5246277432	0.0668491529	C	B	False
0	17	0.0	2.6362	-3.1167584625	0.9466095006	D	B+	1.0	0.2961	3.2565961212	-0.7273347225	A+	C	False
0	18	2.4201	2.3449	0.1263809283	-0.6721272898	B	C	0.2632	0.3436	-0.4582904824	0.4938348496	C+	B	False
0	19	3.0931	2.4152	1.0282468166	-0.2812302595	A	C+	0.1429	0.3368	-1.064802581	0.3204311419	D+	B	False
0	20	2.0	1.9134	-0.4365693037	-3.0706551612	C+	D	0.25	0.4367	-0.5246277432	2.8867374121	C	A+	False
0	21	2.6892	2.4945	0.487086099	0.1593344452	B	B	0.2	0.3321	-0.7767093342	0.1997796109	C	B	False
1	0	3.5096	2.7767	1.5553186446	-1.3294974635	A+	D+	0.2558	0.2757	-0.2866834093	0.0463848205	C+	B	True
1	1	2.8242	2.9632	0.1193244402	1.1015274722	B	A	0.2273	0.2825	-0.5938454128	0.574728752	C	B+	False
1	2	2.5654	2.9928	-0.4229436349	1.4862348662	C+	A	0.3077	0.2714	0.2716338508	-0.2865699018	B	C+	False
1	3	2.9144	2.8003	0.3082578699	-1.022591767	B	D+	0.4	0.2837	1.2650535273	0.6675773987	A	B+	True
1	4	2.6235	2.9302	-0.3012692667	0.6714001412	C+	B+	0.3077	0.2617	0.2716338508	-1.0441649685	B	D+	False
1	5	2.9086	2.8712	0.2961178286	-0.0983224109	B	C+	0.3158	0.2672	0.3587759277	-0.6172992592	B	C	False
1	6	2.2464	3.0221	-1.091384803	1.8688501037	D+	A+	0.3	0.2411	0.1888488777	-2.6469932045	B	D	True
1	7	2.4393	2.8778	-0.6873375868	-0.0118321366	C	C+	0.2632	0.2925	-0.2076475721	1.3591205952	C+	A	False
1	8	2.8402	2.8175	0.1527617562	-0.7978999144	B	C	0.25	0.2807	-0.349253447	0.4342692288	C+	B	False
