0.375864786	0.64879171
0.303964077	0.73044249
0.279560964	0.594887984
0.47479432	0.549588242
0.329437068	0.743516424
0.376130275	0.621258539
0.504318724	0.83249129
0.314228198	0.668482992
0.344010047	0.730861996
0.400484508	0.811844889
0.492580603	0.879962763
0.334105027	0.672004077
0.3139199	0.614300002
0.34195138	0.583777421
0.51186863	0.734171112
0.597865753	0.802451446
0.561415198	0.838760454
0.58541501	0.82344783
0.548913097	0.835662685
0.515931173	0.543113663
0.419249896	0.679336043
0.410012364	0.819794857
0.485421352	0.634534875
0.399280105	0.762232595
0.38552739	0.540225481
0.543527319	0.705677296
0.443943327	0.510582425
0.5614164	0.831510153
0.590031449	0.794991318
0.400190236	0.567236133
0.606854146	0.846110216
0.412588358	0.899219986
0.340379014	0.55759428
0.318902789	0.694576573
0.344933552	0.70124711
0.542503891	0.811924068
0.506322402	0.743486828
0.297989067	0.543491222
0.542297223	0.755335092
0.270759973	0.581394987
0.277701519	0.65033731
0.474849673	0.76755341
0.538918332	0.789535534
0.484938597	0.901242334
0.307238386	0.553427352
0.483840855	0.664653599
0.369466707	0.719201165
0.517669952	0.818806723
0.403239502	0.710343291
0.456950763	0.688890411
0.454320488	0.807668276
0.564608836	0.80313352
0.473508545	0.522833501
0.59350652	0.803627973
0.342312794	0.623843631
0.3487219	0.660596424
0.40513164	0.595839633
0.348938109	0.592471156
0.590309508	0.735989217
0.47240729	0.702357647
0.404922877	0.785819599
0.394828823	0.543735094
0.498575635	0.659761924
0.509594544	0.711764976
0.375752142	0.602277197
0.485862276	0.806455758
0.52790314	0.708868317
0.336279933	0.628064333
0.357458693	0.802804993
0.432251664	0.724857029
0.429234358	0.569733676
0.323187606	0.778975042
0.288061759	0.593517476
0.525850291	0.761711097
0.501711034	0.700894361
0.279711121	0.645763314
0.471108731	0.711727487
0.48461827	0.622741441
0.375582711	0.795727961
0.465619161	0.685352049
0.485901247	0.691402938
0.302802129	0.583377352
0.569945864	0.732327819
0.288611876	0.59722611
0.577724292	0.781542599
0.320084069	0.678953217
0.482758405	0.90545163
0.449645983	0.759715612
0.465000903	0.619139793
0.383326781	0.862760698
0.363718823	0.604676228
0.311845369	0.765100967
0.483355571	0.908571626
0.423542249	0.672632783
0.370147292	0.509210107
0.353015052	0.707782849
0.565994638	0.835201413
0.482746734	0.530663623
0.307598645	0.688768592
0.333936303	0.739530848
0.481429115	0.571529775
0.43836511	0.739397216
0.48521952	0.740097832
0.514596776	0.67157676
0.406062145	0.571396736
0.441583341	0.732434338
0.543236132	0.774125501
0.31175378	0.695994356
0.523351023	0.783772614
0.326591107	0.523427914
0.511016731	0.846616941
0.560728714	0.732428848
0.451535664	0.681461844
0.505009639	0.867309709
0.451092178	0.750271077
0.454824422	0.791627811
0.502370328	0.872689361
0.332998089	0.656006805
0.487540542	0.544024867
0.480194672	0.698012998
0.476188287	0.712182999
0.371323926	0.775205154
0.325820897	0.739303732
0.290081833	0.600386477
0.537257001	0.700756177
0.340256259	0.806612759
0.540567533	0.798277283
0.407298554	0.899563609
0.493154608	0.590831831
0.403680476	0.681682493
0.355850574	0.788743259
0.497798556	0.659620184
0.464739727	0.685956149
0.380224416	0.697255923
0.578897787	0.765588257
0.4646934	0.852675905
0.425465913	0.597958635
0.452375676	0.861613006
0.389775659	0.729643351
0.581345143	0.725943917
0.494364532	0.551450335
0.584187819	0.87137336
0.445213745	0.769858103
0.424355997	0.868096518
0.485741206	0.607995245
0.438741114	0.56205667
0.414544383	0.767106774
0.39047736	0.866527138
0.456993884	0.86215311
0.398550363	0.882839052
0.449193531	0.554998492
0.403282536	0.777751572
0.470968284	0.637649667
0.475542408	0.562381876
0.294588518	0.72564087
0.331626114	0.620598949
0.445289902	0.742469635
0.509410805	0.758545264
0.371624943	0.642360214
0.446695447	0.740860527
0.352243827	0.780688491
0.486365714	0.80201633
0.437327172	0.662254578
0.384767981	0.795564842
0.349192817	0.621903592
0.301428203	0.709967938
0.459465373	0.57878053
0.348224853	0.666142768
0.40930479	0.752144512
0.510159101	0.87141385
0.309681895	0.786001846
0.351666167	0.682330627
0.306653494	0.778575076
0.291539825	0.67339071
0.323349964	0.784956813
0.440857668	0.593453392
0.50275283	0.798890953
0.469752842	0.56036076
0.337405696	0.611573685
0.411574661	0.770978723
0.381310245	0.606677739
0.434705643	0.707186762
0.396256602	0.604336722
0.470638945	0.787149465
0.626084367	0.805069611
0.431915559	0.730673334
0.555877186	0.724801763
0.308817652	0.741093204
0.522422728	0.720288394
0.364783853	0.623540328
0.368390831	0.760323319
0.370556994	0.832802786
0.566645368	0.767825335
0.349102134	0.520099311
0.368165122	0.737057739
0.470240434	0.671274391
0.398366505	0.523923792
0.484071927	0.660921088
0.552444335	0.777162505
0.356717208	0.752138994
0.405446392	0.541654576
0.436104533	0.706349335
0.322562316	0.788397567
0.506774581	0.785630633
0.444818392	0.790677
0.568026133	0.806488978
0.450594371	0.860246248
0.432364206	0.564725366
0.435701866	0.715184582
0.33909687	0.753232926
0.445816403	0.794134919
0.510507931	0.673353884
0.63648523	0.779311197
0.546164149	0.686874817
0.47301808	0.81497347
0.425572202	0.809293971
0.294681881	0.550179248
0.405755456	0.716257302
0.447959372	0.794091272
0.421979581	0.801375612
0.428606764	0.555769223
0.332093843	0.735912481
0.499819945	0.700310767
0.524581721	0.680704258
0.458613011	0.746923272
0.355352905	0.592395793
0.539337685	0.81030678
0.519663708	0.762337785
0.359547747	0.564847439
0.315113958	0.782475242
0.406908938	0.766611341
0.453078794	0.576516618
0.504121708	0.92500941
0.358401662	0.816799434
0.558939266	0.829689848
0.272153835	0.519744217
0.454663082	0.561948173
0.366979169	0.783567812
0.520730451	0.637619198
0.602164318	0.824545512
0.309289762	0.616447133
0.444226976	0.881874753
0.488770332	0.654338075
0.315203591	0.787770466
0.42559836	0.564677847
0.62636078	0.861186496
0.362482126	0.687325466
0.520441794	0.640766348
0.38999236	0.817629916
0.353480893	0.665721499
0.343934594	0.781403816
0.489683749	0.824036777
0.435361429	0.674557114
0.331305492	0.653413523
0.417862168	0.835139165
0.305321993	0.531561135
0.363045291	0.657685854
0.30194093	0.547039989
0.413146668	0.590204565
0.435226301	0.851605124
0.382727909	0.851971251
0.498327231	0.633913379
0.542907488	0.755080713
0.394787363	0.699656342
0.47836869	0.710880913
0.558799297	0.685245831
0.409182738	0.512932388
0.480203108	0.875122036
0.321246951	0.532700844
0.437092846	0.641490864
0.310780974	0.717697344
0.430699216	0.843281398
0.676494765	0.858210578
0.511873457	0.538524221
0.553200834	0.781856203
0.475786311	0.71456759
0.571283566	0.831031524
0.475729037	0.925206375
0.454554989	0.793510978
0.404882962	0.666101265
0.51179546	0.54973571
0.459760485	0.672561087
0.350974532	0.773409988
0.341172975	0.705357163
0.382087621	0.664407109
0.381379396	0.615896229
0.613547472	0.857463917
0.377529696	0.566101399
0.432244727	0.702880822
0.380416295	0.758824874
0.552822205	0.686785162
0.417297804	0.720671888
0.494978108	0.865575894
0.414070974	0.665556539
0.431484277	0.826742159
0.626813398	0.83883867
0.349969036	0.741045018
0.326557421	0.677341388
0.460325134	0.61905809
0.557511032	0.830557654
0.49129667	0.53927037
0.495052494	0.89759071
0.456286517	0.772107023
0.319631807	0.616159071
0.365893916	0.625957008
0.350863824	0.531855377
0.316132262	0.694178151
0.497114822	0.719638191
0.38303665	0.541369988
0.522430451	0.653775104
0.449934696	0.786102581
0.463451649	0.778607705
0.331333365	0.686195698
0.38287886	0.524120597
0.481485683	0.835789966
0.518550375	0.641578085
0.485633128	0.756071098
0.422624356	0.832899135
0.482973764	0.66616116
0.497026702	0.706399085
0.407203878	0.867057087
0.485845724	0.579693133
0.472269134	0.776811886
0.451324572	0.608208335
0.467204627	0.659850621
0.494178391	0.697498757
0.540720687	0.675329931
0.51096021	0.756923851
0.485051773	0.603276385
0.568286331	0.865799064
0.498503895	0.603121123
0.302491024	0.701373522
0.475956076	0.55469549
0.347767378	0.755472124
0.443550189	0.619239562
0.279431181	0.568481387
0.508002362	0.949684395
0.419293848	0.862816598
0.483678738	0.739745915
0.494868421	0.508378917
0.464869693	0.692964126
0.405622615	0.685286763
0.326969966	0.604457345
0.494184564	0.673548616
0.41242679	0.696920616
0.586403048	0.826003658
0.447950197	0.848949612
0.429459278	0.687982026
0.289257213	0.666684594
0.540513146	0.696998469
0.470575086	0.585160556
0.438474523	0.741150052
0.417638747	0.725235684
0.380910673	0.828493728
0.340351379	0.721709304
0.318408189	0.538372644
0.447162092	0.725623394
0.455559921	0.545067354
0.305390358	0.708212579
0.498694842	0.617317091
0.386978256	0.674389713
0.472189219	0.714865508
0.383864619	0.786127844
0.432498457	0.761986989
0.418794048	0.588500353
0.388421863	0.764617854
0.518613478	0.725789297
0.301274975	0.646860968
0.401538515	0.683003176
0.419597188	0.689653513
0.467886151	0.53138154
0.436404586	0.676120365
0.385447865	0.802088961
0.397601827	0.864318046
0.429046596	0.682923012
0.395553341	0.651896657
0.370420798	0.61403012
0.336484732	0.711618151
0.53112991	0.708033258
0.48741298	0.519601385
0.380439347	0.572132226
0.363633595	0.656822387
0.530963062	0.781969343
0.5178505	0.770959715
0.334679495	0.572660027
0.388442473	0.771061511
0.468328743	0.562774201
0.472517663	0.651174629
0.599817073	0.837995773
0.488512213	0.599887217
0.412153251	0.706072482
0.448523824	0.550934956
0.4621918	0.524237086
0.291061929	0.594075555
0.527589084	0.832294744
0.411226028	0.715884942
0.538713602	0.789615804
0.535284592	0.753913516
0.352415145	0.637774244
0.380015612	0.632164191
0.311606373	0.783590635
0.358367056	0.570632063
0.38289948	0.697759921
0.527040633	0.626824406
0.395614123	0.789886705
0.4668887	0.646543419
0.442543297	0.717112278
0.376654966	0.83835141
0.473615724	0.698717098
0.558843487	0.794494281
0.47834435	0.85466483
0.512060226	0.785330646
0.381754625	0.647404494
0.371916241	0.768001363
0.494322793	0.780749331
0.419846182	0.789458007
0.466654644	0.72623383
0.407194768	0.592119112
0.480149086	0.765798462
0.421975744	0.820325087
0.426346691	0.625741527
0.510815504	0.640869784
0.489084385	0.552209276
0.522446261	0.649253496
0.622098256	0.832847399
0.408020877	0.684172993
0.353397917	0.800818843
0.285744784	0.677046941
0.520919949	0.616538186
0.491549703	0.694089493
0.30483758	0.580266745
0.44208152	0.726100905
0.442237815	0.554753045
0.43459819	0.728239652
0.317483218	0.691441142
0.377441377	0.772635685
0.586527556	0.862995448
0.450979907	0.681774609
0.316838792	0.673031183
0.523568449	0.594152473
0.506528644	0.695099816
0.493842127	0.761071967
0.566411376	0.798422698
0.628002992	0.840768272
0.382174984	0.644865751
0.389129357	0.714645375
0.638860688	0.827970191
0.416005657	0.741882033
0.425371483	0.867793697
0.439937264	0.91136943
0.36167394	0.589162321
0.408692432	0.595731092
0.436603193	0.769129715
0.434380242	0.609413099
0.426867178	0.828654532
0.564477709	0.7827036
0.442543	0.9057291
0.490674721	0.883952572
0.614795705	0.769390683
0.467253466	0.609205902
0.445875403	0.717227445
0.559457697	0.708705296
0.455354268	0.804859931
0.520818161	0.797999053
0.523406736	0.751076523
0.625115755	0.803454454
0.473020772	0.80689941
0.436528643	0.760083958
0.517547732	0.687792072
0.539079699	0.670128155
0.528951051	0.813310171
0.369058069	0.80146572
0.442515736	0.590588874
0.520994521	0.649476914
0.508852176	0.71332503
0.399636479	0.698022158
0.450993759	0.598157607
0.453659714	0.676577149
0.64205146	0.860552295
0.536621559	0.753887456
0.494702261	0.668800646
0.422829393	0.862221848
0.390180806	0.551181765
0.652581366	0.880016349
0.416484744	0.762826543
0.392163587	0.793151451
0.296105284	0.641340292
0.542698481	0.892881749
0.398351906	0.690204264
0.375144589	0.771520763
0.464914538	0.656793739
0.321316229	0.770949697
0.349654142	0.686567535
0.357218629	0.6624399
0.349195955	0.593657837
0.329924433	0.681995762
0.294621235	0.620514713
0.570795209	0.715414779
0.611797354	0.756772676
0.423524148	0.621452126
0.418742614	0.754728721
0.443006271	0.677664869
0.360193341	0.66042394
0.284746157	0.609652634
0.392932336	0.616201844
0.606727384	0.840415043
0.562515527	0.789498359
0.505362827	0.90754525
0.628395912	0.8435085
0.463015025	0.767120961
0.425174901	0.759448453
0.367068241	0.786437802
0.468540815	0.71913137
0.391983177	0.774127403
0.657593099	0.808683171
0.473830534	0.754275317
0.44291904	0.683054078
0.512990228	0.765812799
0.307587109	0.557356999
0.560983897	0.744866396
0.374288193	0.841845045
0.28617216	0.547476465
0.315204037	0.744486629
0.466507805	0.76277356
0.46311778	0.633925821
0.519891897	0.694280418
0.365834577	0.675411383
0.549609436	0.748407707
0.558016687	0.668143658
0.552867931	0.654174973
0.437336159	0.816931898
0.492078007	0.552597981
0.482254259	0.799291168
0.321156066	0.663564805
0.475821867	0.745254906
0.453862327	0.785468271
0.442784445	0.567639201
0.352185397	0.770093491
0.400532892	0.66660784
0.506759957	0.804201445
0.429571802	0.602623976
0.392780179	0.803146662
0.49642923	0.636929057
0.338008392	0.710277773
0.532389984	0.686080001
0.333390435	0.709742046
0.394552125	0.604547876
0.347126097	0.713336036
0.515123577	0.788388266
0.318904681	0.712947128
0.28427139	0.66167422
0.413328879	0.900369683
0.331503668	0.535483676
0.445700046	0.616244294
0.333257711	0.558936845
0.542888405	0.885519224
0.328504814	0.731222935
0.448262092	0.723636976
0.415808654	0.730059056
0.333787433	0.592295814
0.332782201	0.591207334
0.405964206	0.861333199
0.277947528	0.627020043
0.451233762	0.792612059
0.568306244	0.888173867
0.51320599	0.79490603
0.520315666	0.692670445
0.382738992	0.67718613
0.384565556	0.746784951
0.450973452	0.812610676
0.344616878	0.525279315
0.326906025	0.704433172
0.550411625	0.765505505
0.336800847	0.672969137
0.37094557	0.698931029
0.483147572	0.922183747
0.365754279	0.823137535
0.300362676	0.686507229
0.318463692	0.597660616
0.361610027	0.777245334
0.491718703	0.602055926
0.557957021	0.781377722
0.350570578	0.818974812
0.443686216	0.532398093
0.4743126	0.551965108
0.291084485	0.680979373
0.398882651	0.864060974
0.487736028	0.668224659
0.460495601	0.63752434
0.36021656	0.76893873
0.389400133	0.651714375
0.48459757	0.841037458
0.42572404	0.758393773
0.38380706	0.709031506
0.49173891	0.848405451
0.515103737	0.656821531
0.374055445	0.592788653
0.346311729	0.684579409
0.288503593	0.549414192
0.475944938	0.557265902
0.416178889	0.633929254
0.376766778	0.571919565
0.579127487	0.80164322
0.398475231	0.811103998
0.297466873	0.701685343
0.652767081	0.876587588
0.404664727	0.857896283
0.531316232	0.738961586
0.326286142	0.668421839
0.425178985	0.714527278
0.291179941	0.631953151
0.329832124	0.702269488
0.34812112	0.775796317
0.294840856	0.724548948
0.343794304	0.591775392
0.436385679	0.897337553
0.396107232	0.852181411
0.451156937	0.753047335
0.428108363	0.621143646
0.366446522	0.544840994
0.419932408	0.765989939
0.339786563	0.767851537
0.337360343	0.755013354
0.567807623	0.727204408
0.585339983	0.708232691
0.335720803	0.643450358
0.390148895	0.532133619
0.428199134	0.71254391
0.289678422	0.674052704
0.398618217	0.783125851
0.457692224	0.632361381
0.34212154	0.68769064
0.405854869	0.737243384
0.458247982	0.669459173
0.46750842	0.754065508
0.332713043	0.596252369
